Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-21 00:00:00-04:00,78.85949099287006,79.2610855102539,78.494399370531,79.2610855102539,25947900,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,79.53489912504982,80.0916622344181,79.3979889080089,79.89086151123047,38593400,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,79.89086013066434,79.91824078089078,79.14242551578937,79.18806457519531,34376700,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,80.49325850875665,80.51150995353602,79.08766050030187,79.94561767578125,48926300,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,79.47101212677022,79.56228328764526,78.47614463520883,78.66781616210938,44334000,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,79.04202980319431,79.5075217750408,77.68207070816082,78.92337799072266,58623800,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,79.16067417579472,79.69917880004178,78.77732422920825,79.55314636230469,36742700,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,79.18807740248805,79.84524096854466,78.98727665024364,79.76309204101562,38689400,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,79.89089001128461,80.45678252727531,79.69008921646386,80.00041961669922,37127200,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,80.27421543707214,80.42025487867038,79.66269094335316,79.85436248779297,40074200,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,79.3797409435634,80.29246647914346,79.18806941671679,80.27420806884766,27924400,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,80.146429173028,80.19206823643269,79.19719375526617,79.23370361328125,33698500,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,79.39798829082304,79.48013720582618,78.06540991330532,79.0055160522461,67489100,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,78.72258043086845,79.89086804657408,78.54003810224324,78.93251037597656,46556900,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,78.88688309790182,79.27935543027125,78.35750051683706,79.22459411621094,35081500,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,79.69920149295119,80.55716581090049,79.62618177152062,80.52978515625,38951100,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,80.60279276822125,80.87661322433239,80.42937964532474,80.58454132080078,30311900,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,80.33812417032853,80.63932536427103,79.97303941062958,80.16471099853516,26483600,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,80.14642124386562,80.2833314569913,79.02377281602891,79.53489685058594,59680300,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,79.62617838174852,80.10079958729811,79.07854442142052,80.05516052246094,66804100,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,79.81783434514985,80.73968895934273,79.68093110443894,80.61190795898438,32017000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,80.57540914265238,80.86748103540859,79.99126535713995,80.3198471069336,33716000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,80.46588591852243,81.13217165460632,80.42024685668954,81.08653259277344,36837700,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,81.17782884365953,81.67070157463317,81.0500477982454,81.44252014160156,30617100,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,81.52463496075671,82.05401738031402,81.34209266055052,82.03575897216797,22687300,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,82.40085806297189,83.076272991681,82.32783835080252,83.05802154541016,29725200,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,83.03062579438304,83.14927758242312,82.73855396236442,82.80244445800781,30468100,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,83.09453754420927,83.34097038656951,82.9302466614546,83.33184814453125,33036100,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,83.35009447601753,83.46874628712375,82.90286091957073,83.3409652709961,29906400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,83.4413542449346,83.459612652485,82.72942954839665,83.2588119506836,30409900,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,82.98500234300938,83.35922314751893,82.87547973762557,83.2223129272461,21774500,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,83.0123852693446,83.6695487738296,82.88460425053289,83.53263854980469,20118300,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,83.60565267555091,84.39059714637564,83.3227100047453,84.23543548583984,35583100,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,84.54575717968984,84.71917724609375,84.38146631771316,84.71917724609375,22680600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,84.73743064740215,84.86521862170501,84.42710732514003,84.65528869628906,23399500,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,84.58227903970955,84.84697029732872,84.48187866738697,84.80133819580078,20626000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,84.50926058724254,84.90173287669032,84.4271186251353,84.7830810546875,22878200,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,84.60053172238688,84.69180288280592,83.72431604798626,84.01638793945312,35275900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,84.3814691902349,84.47274731052909,83.89772579226444,84.2628173828125,39447100,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,84.11679375535769,84.5822787927191,83.93424445914806,84.33584594726562,25212300,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,84.27195474267397,84.60965875168817,84.13504451252658,84.38147735595703,19977900,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,84.46361450646266,84.9747385333232,83.95249047960212,84.85608673095703,34514000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,84.98388052899983,85.03864183625082,84.41798815441294,84.80133819580078,38422200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,84.83705319494611,84.9926388630369,84.68147450911391,84.90111541748047,25897500,0.249,0.0,0.0
2014-06-23 00:00:00-04:00,84.89194884181721,84.94685731052654,84.6631542458524,84.91940307617188,20837900,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,84.91024444565043,85.63323616511877,84.5899334262041,84.83702850341797,31945800,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,84.6448306525865,85.52340089594964,84.63568389771437,85.3769760131836,32818600,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,85.43190611981841,85.44105985926572,84.76382976756999,85.4227523803711,22563900,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,85.31293020570278,85.81627412832776,85.2854759713014,85.7979736328125,22877800,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,85.7796722151564,86.15489171836995,85.724756764687,85.94440460205078,19751900,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,86.2464025446233,87.1158261341753,86.20979457411259,86.88703155517578,31862500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,86.94193846151131,87.1615792983823,86.8595757660308,87.03345489501953,18777300,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,87.31719254931342,87.58258819580078,87.07924416108288,87.58258819580078,15291700,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,87.48187930090137,87.59170319664834,87.15242157817133,87.31715393066406,23266400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,87.15242584278614,87.21648803954275,85.9077828924383,86.26470184326172,40612400,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,86.49349182539527,87.00598937233906,86.2463898065078,86.90531921386719,29919000,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,85.7888288310324,86.98771738875796,85.68815863956864,86.63079833984375,44245300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,86.85042200617981,87.18903350830078,86.58501946149323,87.18903350830078,19566300,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,87.58255370712872,87.91201842809176,87.43612882128726,87.71067810058594,19579000,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,87.84798079827095,87.97610522755848,86.78637738670898,87.40869903564453,39467500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,88.04016518585402,88.13168861779182,87.66494564748771,87.75646209716797,22052600,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,87.51849463358943,87.8296588732724,86.31961334534694,86.59416961669922,43111500,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,87.04260978365487,88.01269655972688,86.94193961078818,87.9669418334961,36682200,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,87.78389313652465,88.00354093642332,87.4452816639617,87.85710906982422,29750700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,88.26894287863821,88.55265289519015,88.1774264465031,88.41537475585938,25770400,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,88.72650187030382,89.08342072192104,88.5617695555379,88.98275756835938,28947500,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,89.13834407550422,89.23901422027241,88.75397096761898,88.88209533691406,24707200,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,88.42452298596578,88.65331754318052,88.06760403529124,88.53433990478516,29898900,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,88.62584502547173,88.79057736494214,87.87539925282985,88.56178283691406,25603400,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,88.75398403424644,88.95531737116929,88.33299592200696,88.40621185302734,27022200,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,88.90042270523469,89.0651550844579,88.40622556756506,88.75399780273438,35348500,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,88.02183801116797,88.16826288982644,86.83210357913666,86.9602279663086,50047900,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,86.77720122940704,87.25309084635727,86.06336331285375,86.63992309570312,60708000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,86.82297477109445,87.57342075775901,86.50265675469848,87.23480224609375,33230500,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,86.88701409904282,87.13410912252655,86.16402253678703,86.56669616699219,50331100,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,86.02673500727464,87.04258318136642,85.95351908897423,86.50262451171875,34431900,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,86.90531827033719,87.07005062038854,85.92607790676955,86.22808837890625,33274700,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,86.36538231797027,86.95109589603051,85.99930958611847,86.85042572021484,40236900,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,87.1890593938143,87.63750192086552,87.12499717312961,87.36294555664062,28277500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,87.27140074199939,87.55510377253545,86.87787380500286,87.32630920410156,28152300,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,87.68322782804003,88.28724883781706,87.63747310388655,88.25064086914062,27996500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,88.36961819523334,88.72653718892629,88.25064752475456,88.70823669433594,25006600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,89.22072175725941,89.3488461481068,88.29639679218258,89.13835906982422,55205500,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,89.60512718903095,89.9071307770754,89.47699577978295,89.82476806640625,38938300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,90.0352148947657,90.38298702568935,89.98030644556911,90.32807159423828,21363400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,90.254862656061,90.5111113953177,90.17249300001164,90.32807159423828,23435600,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,90.373845533383,90.55687837700414,90.23656740953943,90.51112365722656,19339500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,90.54773681797722,90.83143983654533,90.34639648908794,90.64840698242188,24692000,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,91.0785211266121,91.22495297359087,90.74906343541944,90.96870422363281,24124700,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,91.10598050786216,91.16088895825085,90.84972478078747,91.06021881103516,20100400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,91.08767546457598,91.18834561447548,90.886335164777,91.07852172851562,15589100,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,90.76735784730238,91.08766876330165,90.67584144019605,90.97785186767578,23563900,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,91.17921203111212,91.43546782165684,90.8497472826681,91.31649017333984,17906300,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,91.53612458655459,91.60934052157114,91.20666684349185,91.5818862915039,18326800,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,91.82898568245149,91.82898568245149,90.87720641129687,91.04193878173828,25950700,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,91.25244392674013,91.71918689902178,90.73079248086917,90.95958709716797,24663500,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,91.09683381958527,91.4720532300272,90.63009100840881,91.41714477539062,30798200,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,91.44460207525563,91.81982848056037,91.17005281059268,91.59103393554688,25571300,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,91.60019788004327,91.93881638382119,90.65756529485174,90.83145141601562,36449200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,90.95041107093392,91.61849425901218,90.69416228063186,91.5818862915039,31080100,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,91.18832560532972,91.55439816261503,90.82225304804442,91.50863647460938,28691900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,91.42631198534951,91.45376621671372,90.75822876571038,91.04193878173828,30444400,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,91.14259335856929,91.15174709557795,89.88880369634857,90.1633529663086,32972200,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,89.82474363568387,91.12429503156461,89.7332272101898,90.95040893554688,38166900,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,90.93212886302908,91.51784249642562,90.53860186100415,91.08770751953125,37196500,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,91.37139768473911,91.78323210712874,91.27073449589501,91.77407836914062,30196700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,92.15753559682726,92.24926974994719,91.3502652509577,91.71720886230469,46918000,0.238,0.0,0.0
2014-09-22 00:00:00-04:00,91.49702994481906,91.50620545893368,90.46959632771267,90.86405944824219,48658000,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,90.49713270336973,91.02002512329388,90.43291809035686,90.61638641357422,33989600,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,90.70808491400668,91.63461567939214,90.39618748738364,91.5887451171875,35959000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,91.29522240720395,91.41448310948229,89.6256355651148,89.6623306274414,68642500,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,89.9558892518031,90.781510704017,89.79994047718156,90.61638641357422,56106200,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,89.71738805101924,90.74482193045154,89.67151746760099,90.49713897705078,33342700,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,90.74478009171133,91.09337956768083,90.19436833880683,90.62552642822266,41834300,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,90.36868948562646,90.46042363303201,88.89174661613667,89.1761245727539,58164900,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,89.13942951401833,89.45133401383737,88.03860574741815,89.1761245727539,54501300,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,89.69902510611854,90.42373683490153,89.38712757667311,90.05679321289062,41627800,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,90.3411721479295,90.5613355068538,89.5889409226434,89.86414337158203,36038700,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,89.44216836763111,89.69902680825267,88.57985188937222,88.58902740478516,45154000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,88.63488170857133,90.59802171442911,88.12115792278635,90.31363677978516,64931600,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,90.19437950131504,90.4237183433138,88.71743679893379,88.85504150390625,62497100,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,88.33216181491422,88.82753462410557,86.61670451265157,86.63505554199219,77579400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,86.47906915870348,87.13956600368896,85.20394602697051,85.27733612060547,80835900,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,85.80942181995184,86.38735318123943,85.0480151860496,85.28652954101562,71814500,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,84.00222743710543,85.09388252137829,82.7821431663141,84.73611450195312,108847800,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,82.94726881152158,84.9287597208677,82.91974927092498,84.20404815673828,93165800,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,85.31405639648438,86.13050218273494,84.8186836162537,85.31405639648438,69546700,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,85.30488848466818,86.66257774394866,85.13059569379115,86.58918762207031,41479300,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,87.662471812192,88.86421203613281,87.44230849589657,88.86421203613281,53609800,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,89.13942057079066,89.25868124943275,88.3504943842945,88.4055404663086,39178000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,89.29539922291615,90.2311059431251,89.13945043583747,89.73573303222656,48123800,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,89.92833075744197,90.53378855981246,89.57056278290119,90.46957397460938,43157600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,90.29529909493633,90.69893774093957,89.9191799931848,90.5338134765625,29545700,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,90.95579788137202,91.91901694282522,90.89158327727515,91.90067291259766,34495100,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,91.59791330877671,91.84560312670182,90.90989692388526,91.56121826171875,40552800,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,91.14843244162607,91.97405369540037,90.94661313527388,91.7538833618164,35935800,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,93.27669481096545,93.3409094072615,92.7171074723001,93.01983642578125,54254100,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,93.18495053277533,93.54271853018732,93.04734584172488,93.29502868652344,33481000,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,93.0014983274242,93.22166868721692,92.35017676048827,92.983154296875,22773300,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,93.59775275172103,93.59775275172103,92.67122201216769,92.99230194091797,25818600,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,92.98315205421729,93.31340058707406,92.5795134031997,93.28588104248047,24671900,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,93.45099798513327,93.48769304133786,92.7171108587738,93.20330810546875,20931700,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,93.24918375405217,93.65281539655308,93.00149386089778,93.53356170654297,20360000,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,93.55190786662557,93.82711029052734,93.29504247257101,93.82711029052734,15454000,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,93.45100453625118,94.09315056768179,93.45100453625118,93.99224090576172,22050300,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,94.16652755780811,94.74445890552825,93.95553274897105,94.39586639404297,28027800,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,94.3683496270298,94.68942260742188,94.05644516117317,94.68942260742188,19251300,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,94.46926678624077,94.68025461918222,93.95554297791675,94.4050521850586,23361600,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,94.48761007083019,95.23984124969184,94.47843455677173,95.11141204833984,26336800,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,95.01046996233877,95.01046996233877,94.23989501723119,94.68022155761719,23760200,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,94.27660505294658,95.18479187719488,94.20322194500864,95.10222625732422,22874000,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,95.94620324133997,96.03794438551485,94.98298421730365,95.28571319580078,34049100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,95.54258835122045,96.07465628569514,95.46002270676227,96.0287857055664,17928300,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,96.17554473876953,96.45992969554239,95.9278618397654,96.17554473876953,17526000,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,96.26727089100197,96.85437774425141,96.16636124445607,96.79933166503906,18973800,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,97.05621178147634,97.46901894451815,96.99199717836169,97.24885559082031,17360400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,96.98282235802702,97.1662906542771,95.79025743580083,96.14802551269531,35969500,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,96.24891740192896,96.70759505672146,96.04709811400178,96.5333023071289,26031300,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,96.6800686582841,96.84519288224928,96.1021373738385,96.70758819580078,32974300,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,96.6158802192714,97.03786290608458,96.25811213699791,96.66175079345703,31008800,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,96.81769392606711,96.96446715697857,96.45992586456636,96.67091369628906,25622200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,96.42321324895696,96.84519583442811,95.47833843813399,95.98287963867188,32685800,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,94.86373249355975,96.35901938977459,94.52430845013424,96.28562927246094,46035100,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,96.11132601260444,96.34984038580188,94.59769514131519,94.77198791503906,39330100,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,95.04721965670971,96.35903851892894,95.02886862430486,95.22151947021484,47576000,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,94.31330468198568,95.39578431382745,94.17570697363531,94.18487548828125,46889400,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,94.67105480226982,95.01965426108487,92.9464295283397,93.21246337890625,52968400,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,92.62538887626633,94.00142216966705,91.69885783236035,91.71720886230469,65348600,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,91.78140788216197,93.65280668436459,91.66214720437955,93.38677978515625,79715300,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,94.72612790462988,95.64348337572176,94.46926949254285,95.63430786132812,49840900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,95.732814932025,96.44180738430438,95.49341187251319,96.05508422851562,51419900,0.387,0.0,0.0
2014-12-22 00:00:00-05:00,95.8985693396467,96.32212434158795,95.8525278508715,96.29450225830078,33869200,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,96.64439949837822,96.65360920167592,95.84332391016589,95.95381927490234,30156900,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,96.07347635892879,96.40495528687323,96.00902251321416,96.03665161132812,14291300,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,96.31292830500159,96.92064232332929,96.28530621779504,96.71807098388672,13924300,0.0,0.0,0.0
