Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-30 00:00:00-04:00,82.87271666046867,83.19269031744935,82.76363422757406,82.97452545166016,6518900,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,82.41606302321165,82.88267864250466,82.05881165648663,82.35773468017578,11728200,0.294,0.0,0.0
2014-06-03 00:00:00-04:00,81.9567280760051,82.05150744796411,81.30054821726083,81.34429168701172,12694100,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,81.48278777077073,81.52653122317064,81.12553103452505,81.3223876953125,7882000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,81.02348427949559,81.63592061459997,80.94328421701174,81.3588638305664,6915600,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,81.75257171117015,81.95672086453538,81.28595619989808,81.3588638305664,7832800,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,81.25675153507972,81.3952798580511,81.07447976800911,81.24217224121094,5162800,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,80.95787557525031,81.12556258299009,80.80476786981552,80.94329071044922,5986000,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,81.11823733446029,81.3223808451224,80.81930893492401,81.08907318115234,5569700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,81.14743117477373,81.91296961982147,80.92870272619122,81.81089782714844,9775900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,81.3443319925585,82.10987646749811,81.3151678107752,81.76720428466797,5412500,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,81.81093616894462,82.11715169047574,81.73073607104388,81.9713363647461,5184600,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,81.70880302482881,81.72338232146413,81.2786442429126,81.3223876953125,6668800,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,81.51195065083422,82.21187369074823,81.33696571898534,81.94940185546875,11256500,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,82.02962381239323,82.06607484439868,80.73913601700153,80.8995361328125,14215500,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,80.90682666547804,81.51197052001953,80.85579077187184,81.51197052001953,7319100,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,81.71614948257965,81.78905713894842,81.22766206616154,81.25682067871094,5821700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,81.76719576696291,82.13173965753118,81.52659546418826,82.08070373535156,9698300,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,82.45983186007035,82.64939625198967,82.16090874444627,82.29214477539062,5699300,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,82.54000068602667,82.97016523207652,82.54000068602667,82.68582153320312,6628900,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,82.88264406242722,82.98471583890539,82.51080798383123,82.56184387207031,7216500,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,82.79515537162168,82.97014033572674,82.45248343670121,82.7659912109375,5593100,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,82.23387288129373,82.4093035819249,82.01458032287373,82.07305908203125,8019200,0.292,0.0,0.0
2014-07-02 00:00:00-04:00,81.59794421884291,81.62718360390258,81.1155083074645,81.19591522216797,9382500,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,80.68423370836692,81.03510074945513,80.65499432353937,80.90352630615234,6173900,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,81.33477641794687,81.72949965920654,81.30554261652719,81.49559020996094,5928900,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,82.04378750419681,82.49698934454551,82.04378750419681,82.40927124023438,6352100,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,82.3508268516305,82.70168823777642,82.14615120339734,82.47509002685547,6395200,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,82.99406750152683,83.08178562703229,82.46776990217526,82.49700927734375,7196900,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,82.85519801330351,83.0964187228303,82.80403049099554,83.02332305908203,4676500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,82.80397040299358,82.89899971606432,82.54813297710623,82.66508483886719,4743300,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,82.47508114017752,82.94289998919213,82.23386047766796,82.49700927734375,7720000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,82.59932539098966,83.02328786860609,82.55546912669807,82.9355697631836,4615800,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,83.49846011415697,84.09785352919485,83.28647876804281,83.98089599609375,10901000,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,83.97356751979378,84.03204627434107,83.41072484358864,83.71041870117188,6677900,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,84.06857914176732,84.52177545172866,84.06857914176732,84.1270523071289,5724100,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,84.12709207181926,84.39755219971038,83.80546999136877,84.30252838134766,5753200,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,84.4340994564905,84.52181203091287,84.18556748299527,84.19287872314453,3489600,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,83.71041554718323,83.7542773998616,83.51305672907327,83.56422424316406,6609000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,84.30980473152458,84.55833662852393,84.17823591038672,84.551025390625,7041800,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,84.49260865259683,84.71921257905083,84.1490582949726,84.43413543701172,5138300,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,84.69724783902139,84.84343918010009,84.368308956331,84.74110412597656,6579300,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,84.17092875084113,84.3390481927791,83.45457797672928,83.56422424316406,12251200,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,82.98674272317508,83.7542608598058,82.94288645599835,83.31568145751953,18254000,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,83.24238922663338,84.18782642140265,82.85395496034859,83.96062469482422,14951200,0.3,0.0,0.0
2014-08-04 00:00:00-04:00,83.93867099979276,84.14388121254265,83.74079132080078,83.74079132080078,5183800,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,83.60153485674448,84.13655196249971,83.31570556196907,84.01195526123047,8032000,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,84.62759662160305,84.62759662160305,83.98997437583286,84.06326293945312,7289200,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,84.16585608756596,84.84745025634766,83.96797643475239,84.84745025634766,9745500,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,84.96465179074923,85.32376934240794,84.56155666736927,84.6641616821289,9536700,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,84.75950358813897,84.88409468386388,84.49566033156972,84.65689849853516,6668800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,84.58361513770444,84.60560114517462,84.08524513266654,84.10723114013672,8122400,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,84.18784506275829,84.66422343953684,84.12188145283697,84.65689849853516,8210500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,84.96469927340824,85.38245009312003,84.56893445606701,85.3384780883789,9028200,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,85.53642808595147,86.74570953541752,85.52177260283068,86.26932525634766,17606700,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,85.90285144661493,85.96881508019308,85.30187616702307,85.41181182861328,7595300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,85.80754207054886,85.8588446129525,85.00135686496706,85.14793395996094,5936900,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,85.0453140553288,85.09661658879256,84.70085179140497,85.0086669921875,7275600,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,85.06734116257192,85.57304180218975,85.03069408172213,85.48509216308594,6790700,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,85.55838365015924,86.06408430701786,85.16994918277031,85.96147918701172,10149900,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,86.07871215178723,86.32056939625728,85.90281851560803,86.28392791748047,5760700,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,86.43779811066176,86.47443957356865,85.90278130991105,86.00538635253906,5487600,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,86.26191268276663,86.78227409945148,86.04204709567992,86.73829650878906,7265800,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,87.31000198546465,87.48590125993623,86.97287009673319,87.19274139404297,9463600,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,87.1561007418212,87.52987973819067,87.03150960688464,87.25138092041016,8512900,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,86.1502099544614,86.22366569823976,85.72415879450732,85.74620056152344,10506000,0.271,0.0,0.0
2014-09-03 00:00:00-04:00,85.50382704326898,86.22370147705078,85.43771292341438,86.22370147705078,6553900,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,85.66543665617726,85.85642055629522,85.15858226546574,85.17327117919922,12528900,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,85.5331625585558,85.65069061066838,84.79859401883427,85.0116195678711,6886000,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,85.51121363538789,85.67281417136424,84.80602218604147,85.04843139648438,9326400,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,84.83532169447689,85.12915024027222,84.80593827946602,84.98223876953125,5353100,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,84.45338455044714,84.56357100268426,84.32116192862577,84.44603729248047,8729400,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,84.66642302899453,84.872101448708,84.15956863447445,84.16691589355469,9274800,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,83.51316640884383,83.68211417078263,83.16791802011967,83.28544616699219,11114900,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,83.63062261958187,83.79222858630177,83.27068562372301,83.4102554321289,5510700,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,83.45438196072088,83.6380242050488,83.06506129943635,83.07240295410156,9304700,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,83.39560716400803,83.61598007796388,82.80795540065243,82.859375,12917000,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,83.13850635560048,83.35887926210351,82.8960972793103,83.12381744384766,7031200,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,83.43231435180186,84.24033880152749,83.15317465883733,84.18157196044922,13236900,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,84.22567783065941,84.50481201189696,84.06407176624745,84.28443908691406,6617200,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,84.40929940790488,84.82065612259117,84.30645462491839,84.80596160888672,6362400,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,84.68848742085572,84.87947699036472,84.21101629924244,84.33589172363281,5223300,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,84.70313967045125,85.3422166431133,84.70313967045125,85.33486938476562,8947800,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,85.22466510559677,85.42300180929757,84.93084208492355,85.20997619628906,7799600,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,85.9445164958497,86.06939179871452,85.69476589012004,85.89309692382812,6791800,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,85.69483519280328,85.97396943747285,85.30550885628533,85.4083480834961,7277500,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,86.07773592221483,87.0866052459274,86.03355375067255,87.06451416015625,17194900,0.289,0.0,0.0
2014-10-02 00:00:00-04:00,86.76990425066863,87.04236831239041,86.26178709168401,86.30596923828125,8251800,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,86.15868674327521,86.7257115258678,86.03350025622316,86.67416381835938,8561500,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,86.61528313082749,87.03503048500889,86.42381774978391,86.72573852539062,4485500,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,87.12336993557655,87.94813889536798,87.02764008151638,87.89659118652344,8837700,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,87.96289859305206,88.01444632193174,87.27068703642213,87.91871643066406,9391300,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,87.83033706905947,88.12489789604784,87.46950300559595,87.53578186035156,10291700,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,88.01442023923727,88.42680756634662,87.85977709842604,88.40471649169922,8774400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,88.48573495821098,89.2294941419444,88.40473059273027,88.94229888916016,6450700,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,89.332574879072,89.67868336218723,88.8686454590142,89.52404022216797,11285400,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,91.74059254957105,94.0234284200048,89.72285516124737,90.23097229003906,37407500,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,91.40190793619897,91.40926788603358,89.42835705203733,89.6566390991211,18096600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,89.24422320039668,89.62714832245624,88.72138042879601,89.15585327148438,8524300,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,89.67866839555393,89.7302161002908,89.06009593871154,89.47984313964844,7742500,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,88.98648801152281,89.2810488528496,88.75820602817791,88.76557159423828,9754700,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,88.71398191856872,88.9938114954529,88.52988218207904,88.86125946044922,9260200,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,88.39734349383274,88.50043891237067,87.67566994578827,88.07332611083984,10936300,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,88.31639401734076,88.66986825641956,87.97765091479322,88.16175079345703,5704900,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,88.28684724813245,88.56667675549767,88.11747867887446,88.32366943359375,3391900,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,87.98498743217013,88.11017395993964,87.69042659990963,87.77143096923828,5141300,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,87.60204577135859,88.23534951556859,87.2043895399979,87.97024536132812,9105100,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,88.60350316063733,88.70659854290682,88.00702193203857,88.04383850097656,7024400,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,87.8818707600728,88.15434046473014,87.5063112434527,87.81559753417969,6664200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,87.77130005070559,87.96323213834262,87.26194420088916,87.81558990478516,9726600,0.29,0.0,0.0
2014-11-04 00:00:00-05:00,88.1551646440772,88.51688391713623,87.90418127776758,88.08872985839844,3664800,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,87.7786929893803,88.11826171503655,87.71225256915629,87.96324157714844,4799600,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,87.54981071967906,87.79341610094127,87.33573377541593,87.39479064941406,5901900,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,87.6384717347217,88.39881134033203,87.6089432722153,88.39881134033203,8550500,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,88.27332089701308,88.27332089701308,87.52035917197081,87.58679962158203,4787300,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,87.46127963726444,87.70487952190595,87.35792723435468,87.64582824707031,2416500,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,87.99279983808604,88.23640542373724,87.439153851776,87.57202911376953,4040800,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,87.6236683809132,87.97800415219392,87.43174190211316,87.77869415283203,4475900,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,87.72705100499657,88.28069700197788,87.60894278760261,88.20687866210938,5191200,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,88.42094469059275,88.42832821324625,87.75656845121895,87.98541259765625,4726200,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,88.08136725946866,88.27329940586604,87.96325906843902,88.22900390625,4471200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,87.75659429638623,88.27333402674076,87.66801452636719,87.66801452636719,5792500,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,88.50947444060886,88.54638076672641,87.88938846290861,88.1256103515625,5683600,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,88.26592331167012,88.70146103068734,88.22901133088006,88.65716552734375,3640100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,88.33972252961331,88.78263804338495,88.25114280604478,88.73096466064453,4033900,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,88.85648004963033,89.52085063933711,88.8121845468664,89.46917724609375,6770000,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,89.79397802918781,89.96376524131182,89.66848631656144,89.71277618408203,4339100,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,90.15570487554857,90.55433063717689,90.15570487554857,90.42145538330078,4562200,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,90.7669880755237,90.8631688639284,89.86434839524802,89.8939437866211,7728600,0.277,0.0,0.0
2014-12-02 00:00:00-05:00,89.40563336117414,89.41303362062258,88.99870940741432,89.02090454101562,5757200,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,89.00605023471701,89.37598393370628,88.88026848705803,89.36858367919922,4868600,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,89.33898932135348,90.11585235595703,89.24280859062955,90.11585235595703,4250500,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,89.94570748831033,89.96790261403557,89.16884421947492,89.59056854248047,8030700,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,89.83474358402637,90.88535446625924,89.62758151088109,90.68559265136719,6021800,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,91.44761283358736,91.72136581364005,90.97409813196253,91.15166473388672,6639700,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,91.13688909637183,92.03952845075725,91.0629034670229,91.81756591796875,6439200,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,91.55117579894586,92.19486236572266,91.21823778028785,92.19486236572266,7863500,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,92.81638999421466,93.48227197630693,92.49824669414512,93.44528198242188,9317400,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,92.95698907071474,93.74124712505936,92.8016175115376,93.25293731689453,9387400,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,94.2295150038423,94.49586772645493,93.48964758430505,94.4070816040039,7426400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,93.89661088813925,94.10377293738787,93.00136601929094,93.55626678466797,11558800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,92.43165395606611,92.55743008579263,91.89154815673828,91.89154815673828,12758200,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,92.17270635538871,93.18632134807498,92.06912534365058,93.12713623046875,7894500,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,92.8164123837121,93.36391861480486,92.72023160271958,93.25293731689453,4118800,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,92.81640369456215,92.9273849820828,91.36626363325595,91.40325927734375,7406100,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,91.24085819837492,91.98229213311015,91.14447382326847,91.9007339477539,4871400,0.261,0.0,0.0
2014-12-26 00:00:00-05:00,92.34558342309496,92.37523579764695,91.95261875164292,92.24178314208984,2921300,0.0,0.0,0.0
